user_id,followers,asks,answers,goods
xiao-xiao-pi,0,0,0,0
kyd-carson,0,0,0,0
yang-jin-hao-71,0,0,0,0
xiao-hua-hong,0,0,0,0
wei-xu-hu,0,0,0,0
yang-hai-2,1,1,0,0
ju-zhi-yi-83,0,0,0,0
la-la-hua-hua-13,0,0,0,0
liang-yi-44-78,1,1,5,2
wang-yu-86-50,0,0,0,0
huang-lei-xin-70,0,0,0,0
chen-qian-80-38,0,0,0,0
li-xi-72-15,0,0,0,0
li-wang-qia,35,35,76,43
si-hai-62,0,0,0,0
zhang-zhi-huan-17,0,0,0,0
an-ya-46,0,0,0,0
fei-huan-58,0,0,0,0
lykki-zhang,6,6,0,0
ben-bo-er-ba-bo-er-ben,0,0,0,0
tsy-sako,0,0,0,0
zhao-xiao-54-64,0,0,0,0
mishka-hwang,0,0,0,0
vincen-huang,0,0,0,0
sun-ding-yu-70,0,0,0,0
pan-ya-91,0,0,0,0
dong-an-38,0,0,0,0
oscar-zhang-33,0,0,0,0
wang-yuan-44,1,1,2,3
liu-33-46,1,1,0,0
liu-chang-80-69,0,0,0,0
cheng-xue-ran-29,0,0,0,0
haley_lu,5,5,55,117
li-guan-hua-17,0,0,0,0
ceng-a-niu-35,0,0,0,0
yang-peng-7-36,1,1,0,0
zen-hu-54,0,0,0,0
wang-lai-fu-38,16,16,8,6
zhang-xiong-41,0,0,0,0
wangzhiyan,1,1,1,1
liu-chu-shu,0,0,0,0
liu-jing-24-50,1,1,0,0
jing-hai-bo,0,0,0,0
zhang-ran-98-57,0,0,0,0
bu-gua-qi-zi,0,0,0,0
lun-dun-ta-ji-yu-ren,0,0,1,0
zhang-en-wen,2,2,2,1
li-xx-89-58,0,0,0,0
pan-hao-69,0,0,0,0
bai-bin-90,0,0,0,0
da-xiang-sheng-jiang,0,0,0,0
lin-zhong-wu,1,1,0,0
zhong-jing-37-66,0,0,0,0
yan-hao-35-62,0,0,0,0
mu-rong-er-27,0,0,0,0
wo-yao-you-zi-zhi,0,0,0,0
feng-li-you-ba-dao,0,0,0,0
wua-ji,0,0,0,0
tuo-xiao-tuo,0,0,0,0
yang-zhi-feng-69,0,0,0,0
tan-ji-er,0,0,0,0
fu-yidan-92,0,0,0,0
jensen-fang,0,0,0,0
da-fei-15-6,0,0,0,0
li-wang-bo-94,0,0,1,0
chen-juan-49,0,0,0,0
cathyhu,0,0,0,0
guo-xian-lang,0,0,0,0
mu-tu-du,0,0,0,0
xi-lu-50,0,0,0,0
aaron-19-19,0,0,2,4
zhou-mei-43,0,0,0,0
zhou-ai-lin-51,0,0,0,0
denferochereau,0,0,2,1
sha-gua-89-38,0,0,0,0
liu-vivian-54,0,0,0,0
li-mou-83-72,0,0,0,0
yi-ya-nuo,0,0,4,3
jiang-hong-xi-28,2,2,2,0
wang-lu-18-42,0,0,0,0
shuang-kou-perry,0,0,0,0
liu-zhao-gang-81,0,0,0,0
denise-chen-68,0,0,0,0
chen-yu-xi-51,0,0,0,0
candy-97,1,1,5,1
duo-xiao-le,0,0,0,0
zhang-yan-long-28,0,0,0,0
yong-yuan-zheng-que,0,0,0,0
zhihong-lin-54,0,0,0,0
li-yu-40-6,0,0,0,0
yu-la-la-98,0,0,0,0
zheng-ma-hu,0,0,0,0
laura-ana,0,0,0,0
luode-ku,0,0,0,0
zhao-zhao-16-65,0,0,0,0
wallie321,0,0,0,0
daisyftt,0,0,0,0
yu-qiao-ting,0,0,0,0
sulian-liu,0,0,0,0
ge-fei-g,2,2,24,19
wu-jie-cao-74,1,1,2,0
zheng-shi-91-11,0,0,0,0
wang-shao-qun,0,0,0,0
li-xian-wen-75,0,0,0,0
chen-yi-sheng-78,0,0,0,0
virideao,1,1,7,175
ting-ke-85,0,0,37,27
qian-ming-46,3,3,7,11
yang-hao-yu-64,0,0,0,0
zhu-xiao-sen,1,1,19,3
fu-lan-78-11,0,0,0,0
wa-wa-31-91,0,0,0,0
mao-dou-30,0,0,0,0
dong-shi-28,0,0,0,0
lin-chen-yi-55,4,4,0,0
ma-yan-10,0,0,0,0
li-george-94,1,1,0,0
ding-ying-jie,0,0,5,2
li-hui-53-71,0,0,0,0
ya-ling-4,0,0,0,0
lynch-zhang-21,0,0,0,0
lockharttt,0,0,1,0
jin-yj,0,0,0,0
gray-jenner,0,0,0,0
kristen93,0,0,0,0
sun-yi-nan-25,0,0,0,0
ding-chun-88,0,0,40,71
tang-zhen-yu-61,0,0,0,0
song-wen-98,0,0,0,0
lin-xi-28-53,0,0,0,0
fan-zhi-qiao,0,0,0,0
ye-kun,0,0,0,0
jin-wen-59,0,0,0,0
li-qiang-98-24,0,0,0,0
du-peng-43-98,0,0,0,0
azur-hwong,1,1,0,0
chenleilei,0,0,17,12
