user_id,followers,asks,answers,goods
xiao-xiao-72-12,0,0,0,0
ma-da-ha-66,0,0,0,0
zhe-magic,0,0,0,0
anchen-lee,1,0,0,0
sunny-sit,0,0,0,0
magic-27,20,1,19,32
brucedafei,108,0,22,29
peng-guo-qiang-96,0,0,0,0
yuan-bai-cai-36,0,0,0,0
liu-yong-bo-42,0,0,0,0
bai-ha-89,0,1,0,0
yao-yue-59-5,0,0,0,0
edison-wong-47,1,0,0,0
jing-jing-ba,6,1,0,0
leng-yang-86,0,0,0,0
chensong,81,15,31,24
ai-ni-ren,0,0,0,0
hu-chen-54,4,0,2,0
blues-sun,0,0,0,0
du-yun-feng-94,0,0,0,0
xie-hong-shu-1,0,0,0,0
wangqiang5417,0,1,0,0
wang-yan-cheng-30,0,0,0,0
li-chu-ting,1,0,0,0
kai-wen-29,0,0,0,0
wang-zhao-bing-17,2,0,2,1
yang-charles-20,0,0,3,0
jiang-gu-24,0,0,0,0
ren-peng-49,7,7,40,26
zhengqiang,3,3,50,52
wisdom2011,26,26,119,54
jingya,1,1,63,533
liu-song-59,1,1,11,6
yang-qiu-88,0,0,2,378
liangbianyao,0,0,47,60708
Zita,4,4,65,4066
inferiorlove,9,9,79,12401
kui-en-64,10,10,31,15
haiyangjy,1,1,1,3
unclehan,1,1,10,0
tearsring,4,4,35,369
catchen,24,24,378,11301
wangbohan,42,42,358,18574
zi-liu-jing-37,1,1,24,37
mao-mi-mi-40,1,1,7,17
uxworks,16,16,98,1687
arethusa,3,3,70,2835
celevia,17,17,46,1816
zhu-wen-bin-25,1,0,1,0
yu-mo-97-70,0,0,0,0
luo-man-31-88,27,0,0,0
wu-yi-da,0,3,0,0
jiang-li-fang-17,0,0,0,0
ai-lai-ti,0,0,0,0
tian-fu-ma-shen,0,0,0,0
gavin-huang-21,0,0,0,0
zhang-xiao-bei-71,0,0,0,0
jia-zhi-xin-2,1,1,1,0
odile-tian,0,0,0,0
daothree,4,1,10,9
li-ming-quan-95,0,0,0,0
icewent,101,6,82,81
wu-lei-19-53,0,0,0,0
lan-ren-mao,0,0,0,0
xie-lang-11,0,0,0,0
zhang-tao-54-4,0,0,0,0
stella-mcqueen,0,0,0,0
bo-xiao-luo,0,0,1,0
hu-qing-yan-25,0,0,0,0
pan-chris,0,0,0,0
yan-gui-hong-8,0,0,0,0
pu-sheng-yong,0,0,0,0
wen-jiu-xun-zui,0,0,0,0
lulu-37,3,0,6,9
chi-chi-57,0,0,0,0
wu-heng-wen,0,0,0,0
jiu-wan-li,0,0,0,0
li-you-yi-99,1,0,4,0
chuang-mei-gong-chang,0,0,0,0
tan-lan-de-ren-er,0,0,0,0
zhang-jia-hao-70,1,0,0,0
yan-hui-35-80,18,4,28,41
li-cai-86,1,0,1,0
marshal-peng,1,0,0,0
da-ming-zi-12,0,0,0,0
wang-hai-zhu-60-27,0,0,1,0
a-siu,0,0,0,0
tang-peng-34,0,0,0,0
Gorgonheart,37,37,300,2309
lusimov,17,17,92,3567
huang-ming-jie-82,0,0,12,261
imlab,0,0,1,37
jiang-zhao-ning,3,3,34,573
dayu-69,5,5,52,451
benimaru0407,7,7,70,86
shaxinzhe,0,0,13,100
sugarray34,13,13,26,668
guo-ying-zhe,0,0,5,71
miuisunpeng,1,1,23,1433
wong-vincent-17,1,1,292,334
Royfang,15,15,134,1518
java-mai,3,3,45,22
gejia021,1,1,7,14
katrina,11,11,27,528
commando,27,27,816,62831
zhongxm,13,13,92,2536
POPOEVER,15,15,84,116
kukudi1028,658,658,238,7430
daisy-ge,0,0,0,0
lishu-chang,0,0,0,0
xie-xie-96-24,0,0,0,0
pao-pao-pao-21,0,0,0,0
a-zha-94,0,0,0,0
xia-shi-nao,306,0,61,181
jia-le-bi-hai-dai-73,0,0,0,0
xiao-tong-tong-38,0,0,0,0
tang-a-qiu,1,0,0,0
zhou-ji-yu-25,0,0,0,0
zjian1205,2,10,3,0
dong-zhu-26,1,0,0,0
tianpan,21,9,20,130
chen-mo-3-74,0,0,0,0
island-goto,0,0,0,0
zhang-yi-fan-52-52,0,0,0,0
long-xuan-di,1,0,0,0
chen-qiong-yu-57,0,0,0,0
xiang-gu-du-shi-wo-de,0,0,0,0
shi-zhen-75,0,0,0,0
liang-shi-jie,0,1,0,0
wang-rui-rui-86,0,0,0,0
xia-jing-81-17,0,0,0,0
little-33,0,0,0,0
liuqianwei,7,5,13,0
a-liang-bo,0,0,0,0
chang-shi-55,0,0,0,0
mu-shao-83,0,0,0,0
wu-yong-xian,0,0,0,0
qian-ye-shu,0,0,0,0
cabbage-83,5,0,0,0
cheng-qian-71-71,0,0,0,0
Moon-pence-50,1,1,3,1
rayro,0,0,0,0
vania-li,0,0,0,0
luo-jing-ru-60,0,0,0,0
lingengbin,7,12,4,1
kai-kai-85-47,0,0,0,0
qiu-qiu-14-63,0,0,0,0
kevin-zhu-9,0,0,0,0
gao-chen-yang-79,0,0,0,0
ke-da-25,1,1,0,0
angrybirds,0,0,0,0
xiang-xiao-mi,5,0,2,0
zheng-ge-42,0,0,0,0
quan-le-65,0,0,0,0
shao-zhi-68,0,0,0,0
hua-hua-xi-gua,0,0,0,0
zhu-yuan-yu-run-xu-yuan-yuan,0,0,0,0
bao-xing-chen-45,0,0,0,0
zuo-su-nan,0,1,5,2
jeremywu,3,0,3,0
han-lin-19,0,0,0,0
flyinfire,10,0,0,0
ku-ka-pei-11,0,0,0,0
liang-xu-92,0,0,0,0
zeqing-sun,0,0,0,0
triangle-a-d,0,0,0,0
ai-wu-zhi-jing-42,0,0,0,0
wa-sa-bi-27,0,0,0,0
hk-hu,0,0,0,0
zuo-xiao-xin-5,0,0,0,0
zw-zhang,0,0,0,0
feng-jing-5-43,0,0,0,0
huang-peng-77-52,0,0,0,0
zou-yan-77,3,3,2,0
rui-le-le,0,0,0,0
li-hao-yu-55-19,0,0,0,0
pang-wei-dan,0,0,0,0
liu-yi-fan-54-70,0,0,0,0
acmer,0,0,0,0
liu-liu-liu-24-24,0,0,0,0
wendy-gao-86,0,0,0,0
liu-ze-hui-49,0,0,0,0
haogre,12,3,7,3
xu-peng-22-88,0,0,0,0
zuo-xin-fang-zhen-xing-fu,0,0,0,0
a-xu-70,0,0,0,0
mai-xiao-tie,0,0,0,0
li-hua-xin-1,1,0,0,0
lu-lin-guo-66,0,0,0,0
mao-ling-xi,0,0,0,0
luo-tong-3-88,0,0,0,0
wen-zhe-yuan-39,0,2,0,0
qi-han-76,0,0,0,0
xumei-hu,0,0,0,0
boygaga,0,0,0,0
shi-shan-89,3,0,0,0
chao-xi-96,0,0,0,0
deng-yl,0,0,0,0
mei-dong-qing,0,0,0,0
feieryah,9,2,0,0
mao-xia-hui,1,2,1,1
mai-mai-wang,0,0,0,0
wang-jia-97-88,0,0,0,0
hu-zhi-jian-15,0,0,0,0
chen-xuan-ren-45,0,0,0,0
li-yang-lin-22,0,0,0,0
gemma-yan,0,0,0,0
ju-zi-shui,6,0,0,0
song-a-han,0,0,0,0
vi-vi-93,1,1,0,0
su-shu-16,8,4,0,0
li-si-qi-77,0,0,0,0
liu-tong-jie-46,0,0,0,0
you-fang-80,9,0,0,0
zhang-tian-xiang-99,0,0,0,0
yan-ge-22-41,0,0,0,0
liu-zhi-47-77,4,0,0,0
chien-kao,0,0,0,0
xuyukun,3,0,0,0
liu-yi-guang-21,0,0,0,0
zuihaodezenggaoy,0,0,0,0
lin-xi-you-75,0,1,1,0
ru-ci-dan-dan,0,0,0,0
jan1359,0,0,0,0
jiang-chen-77-33,0,0,0,0
lu-yi-86-26,1,0,0,0
yang-xiao-xiong-65,0,0,0,0
zhang-song-27,0,0,0,0
blue,116,116,3,815
zhou-hong-yi,0,0,0,0
shijun,18,18,46,233
xiaodaoren,45,45,831,24083
daguo,800,800,556,20639
cindysss,147,147,0,0
cai-tong,94,94,997,131471
cici,19,19,178,22424
hi-id,171,171,430,11384
zombie,649,649,617,21368
billhan,88,88,1029,16003
miao-wei,32,32,158,3948
flypig,97,97,144,4087
wu-xue-qin,0,0,0,0
calliope,2,2,158,89848
banlon,14,14,123,822
acpie-cifrzhao,20,20,61,241
jiong-ni-jiang,3,3,111,7845
zhong-ling-17,0,0,0,29
bowenbitch,287,287,64,8103
huang-le-zi,1,1,14,152
wang-tao-81-73,26,26,56,132
yang-hui-jiao,9,9,12,17
xu-tian-xiang,1,1,0,0
sun-qi-17,0,0,1,1
dingguofeng,0,0,22,67
siton,12,12,505,3616
ze-yan,6,6,26,279
liao-liao-32,0,0,105,125
guo-hong-yu-42,3,3,41,28
jing-jing-46,1,1,4,13
ihayden,26,26,23,17
a-bu-89-73,0,0,13,64
jiang-hai-tao-62,2,2,4,13
zhou-kai-xuan-47,0,0,25,1970
edisonxu,15,15,24,36
zhang-xiao-bei,22,22,985,30156
yin-hua-wen-4,0,0,0,0
gan-de-shuang,1,1,12,88
san-biao,0,0,9,0
xu-yong-31,11,3,13,2
zhu-jia-ling-22,0,0,0,0
lang-ye-jiang,1,0,0,0
yang-xiao-44,1,0,0,0
weisibi,12,51,22,114
xi-yu-96-75,0,0,0,0
kou-tian-kou-ke,0,0,0,0
wang-fish-49,0,0,0,0
wang-xiao-long-50,0,0,0,0
carl-wang-51,0,0,0,0
tu-san-7,0,0,5,6
liang-chu-59,2,0,0,0
stopcoward,13,13,11,5
yinxiaojun,1,0,0,0
shuqian,7,7,110,8654
liu-han-lin,2,0,0,0
wu-wan-ying,10,10,9,4
qing-ci-66-63,0,0,0,0
sun-jia-xing,0,0,1,0
tang-liang-28,0,5,0,0
chen-wei-mei,0,0,0,0
da-fang-49,0,0,0,0
chen-bi-yu-6,0,0,2,0
zhang-chuan-feng-13,1,1,2,0
vivi-yuan,15,15,23,517
kuangbiao,2,0,23,11
yang-shu-ting-43,1,1,12,43
li-yu-tian-40,0,0,0,0
li-meng-yue,2,2,1,0
xue-ding-e-79,0,0,0,0
pin-xin,0,0,0,0
huang-xiao-feng-96,0,0,0,0
ruan-shi-hui,2,2,3,1
su-yao,1,1,10,4
zzzzz,1,1,69,149
tunjing,3,3,15,133
li-dian-57,0,0,0,0
song-cheng-fen,3,3,2,5
circling,0,0,5,5
xia-wan,2,2,1,0
li-lin-55,0,0,0,0
wang-mei-yu-96,0,0,0,0
vivinevaeh,5,5,18,87
jiang-feng-76,0,0,0,0
fan-jiao,0,0,2,0
zhu-ying-23-77,0,0,6,1
meng-tian-42,29,29,55,1727
ding-sai-di,7,7,12,636
lulucky,1,1,5,7
wang-xin-ming-6,1,1,0,0
zhou-li-juan-66,0,0,0,0
zheng-yu-ping,0,0,2,0
honeychennnnnn,0,0,3,23
chen-ze-qing,0,0,0,0
min-hua-chen,1,1,0,0
lou-xiao-jiao,0,0,12,3
sophiewanxin,2,2,15,30
zhang-zhi-ying,0,0,0,0
zou-rao-yu,0,0,0,0
ceng-zheng-36,1,1,0,0
ren-ren-3,0,0,0,0
dai-cheng-bin,0,0,0,0
limezheng,0,0,1,3
ge-lan,0,0,0,0
yuan-ye-58,2,2,0,0
zhou-ying-ying-48,0,0,0,0
liu-shu-jing,0,0,0,0
sun-yi-jia-30,0,0,0,0
lin-yi-75-39,0,0,0,0
nong-fu-mou,1,0,1,0
yuan-mi-39,0,0,0,0
chen-mu-10-56,0,0,0,0
meng-qing-ya,1,1,6,2
Lestari-C,3,1,1,0
ma-yan-nuo,0,0,0,0
luo-yixin-9,0,0,0,0
scuxtt,8,8,1072,7861
fang-ke-1,1,0,2,0
zhao-ruo-fan,0,0,2,1
qin-xiao-mo-63,0,0,0,0
bindyhuan,0,0,26,121
luo-law,0,0,0,0
xu-chen-yang,0,0,0,0
tan-unique,0,0,0,0
zhang-man-44,0,0,0,0
lu-yi-si-54,0,0,0,0
zhou-ya-fei-68,0,0,0,0zhang-xiao-hua-33-66,0,0,0,0

du-liang-jie,0,0,7,1
li-nuo-92-84,0,0,0,0
liao-ai-di,0,0,0,0
lina-5,1,1,1,0
shao-ming-kun-51,0,0,0,0
lianchi,1,1,0,0
hua-qi-qi-37,1,0,2,0
tan-lu-jia,1,1,0,0
lixpam-zhang,0,0,0,0
zhou-man-fei,0,0,0,0
li-gao-yang-39,0,0,2,0
zhu-zhu-96-23,1,0,0,0
li-zhen-yu-86,0,0,0,0
an-nuo-nuo-4,1,1,0,0
yang-yuan-10,0,0,0,0
wu-ying-35-6,0,0,0,0
zhang-xuan-5-5,0,0,0,0
liu-chuan-yu-83,0,0,0,0
li-zi-78-18,0,0,0,0
li-mu-yi-72,0,0,0,0
gu-li-64-21,0,0,1,2
pan-jing-xi,2,2,2,8
xin-xin-xin-xin-2,0,0,0,0
cai-lan-94,0,0,0,0
peng-shuang-56,1,1,0,0
ai-ya-tou,0,0,0,0
yao-lei-76,2,2,4,6
fu-du-shu-de-nai-xin,0,0,0,0
qian-xiao-meng,0,0,1,0
xuan-yuan-wan-yue,0,0,0,0
lu-yang-92-39,3,3,1,0
zhang-zi-ya-61,3,3,1,0
gu-lu-lu-17-19,0,0,0,0
gu-yong-ming-44,0,0,0,0
chen-wen-hai-17,0,0,0,0
zhu-ya-nan-58,0,0,0,0
xu-fei-yu-62,0,0,0,0
llin-ge,0,0,0,0
fang-ming-24-40,0,0,0,0
sun-wen-82-1,0,0,0,0
huang-yu-hong-71,0,0,0,0
lin-feng-50,0,0,0,0
spid3r,0,0,0,0
jiang-rui-70-70,0,0,1,0
liu-jian-zhi-53,0,4,1,0
hong-mo-11,0,0,0,0
hou-ting-ting-94,0,0,0,0
chen-gen-peng,0,0,1,0
liu-xiao-hong-73,23,14,141,170
ya-hui-ceng,0,0,0,0
feng-zi-hu-54,0,0,0,0
